Day,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio
2021-05-05,95,0,35.0,60.0,633.2489001466471,0.0
2021-05-05,2429,30,2016.0,383.0,3900.566858831275,1.2350761630300535
2021-05-05,216,1,191.0,24.0,714.3565829943446,0.4629629629629629
2021-05-05,545,2,533.0,10.0,829.2757151552039,0.3669724770642202
2021-05-05,4056,86,3956.0,14.0,2378.899582988757,2.120315581854044
2021-05-05,3866919,112213,0.0,3754706.0,6908.025053057316,2.9018709727304866
2021-05-05,63,0,63.0,0.0,1808.7855297157623,0.0
2021-05-05,4286,94,4188.0,4.0,12721.498322994272,2.1931871208586093
2021-05-05,1590,29,1549.0,12.0,1869.8842788597235,1.8238993710691824
2021-05-05,20,1,19.0,0.0,400.0800160032006,5.0
2021-05-05,120600,2146,0.0,118454.0,6409.438775510203,1.779436152570481
2021-05-05,4,0,4.0,0.0,70.65889418830595,0.0
2021-05-05,226729,7660,0.0,219069.0,4150.037523108744,3.378482681968341
2021-05-05,2400,17,2343.0,40.0,6198.667286533395,0.7083333333333334
2021-05-05,0,0,0.0,0.0,,
2021-05-05,211692,5551,0.0,206141.0,6744.79067099981,2.6222058462294275
2021-05-06,95,0,35.0,60.0,633.2489001466471,0.0
2021-05-06,2432,30,2062.0,340.0,3905.384355980923,1.2335526315789471
2021-05-06,216,1,191.0,24.0,714.3565829943446,0.4629629629629629
2021-05-06,545,2,536.0,7.0,829.2757151552039,0.3669724770642202
2021-05-06,4056,86,3956.0,14.0,2378.899582988757,2.120315581854044
2021-05-06,3869113,112225,0.0,3756888.0,6911.9445059774325,2.900535600795324
2021-05-06,63,0,63.0,0.0,1808.7855297157623,0.0
2021-05-06,4286,94,4188.0,4.0,12721.498322994272,2.1931871208586093
2021-05-06,1590,29,1549.0,12.0,1869.8842788597235,1.8238993710691824
2021-05-06,20,1,19.0,0.0,400.0800160032006,5.0
2021-05-06,120702,2146,0.0,118556.0,6414.859693877551,1.777932428625872
2021-05-06,4,0,4.0,0.0,70.65889418830595,0.0
2021-05-06,227012,7660,0.0,219352.0,4155.217542510936,3.3742709636494985
2021-05-06,2402,17,2358.0,27.0,6203.832842605507,0.7077435470441299
2021-05-06,0,0,0.0,0.0,,
2021-05-06,211726,5552,0.0,206174.0,6745.873956541132,2.622257068097446
2021-05-07,95,0,35.0,60.0,633.2489001466471,0.0
2021-05-07,2432,30,2062.0,340.0,3905.384355980923,1.2335526315789471
2021-05-07,216,1,191.0,24.0,714.3565829943446,0.4629629629629629
2021-05-07,545,2,536.0,7.0,829.2757151552039,0.3669724770642202
2021-05-07,4056,86,3956.0,14.0,2378.899582988757,2.120315581854044
2021-05-07,3871255,112238,0.0,3759017.0,6915.771063933173,2.899266516930556
2021-05-07,63,0,63.0,0.0,1808.7855297157623,0.0
2021-05-07,4286,94,4188.0,4.0,12721.498322994272,2.1931871208586093
2021-05-07,1590,29,1549.0,12.0,1869.8842788597235,1.8238993710691824
2021-05-07,20,1,19.0,0.0,400.0800160032006,5.0
2021-05-07,120767,2147,0.0,118620.0,6418.314200680272,1.7778035390462623
2021-05-07,4,0,4.0,0.0,70.65889418830595,0.0
2021-05-07,227248,7661,0.0,219587.0,4159.537276005345,3.371206787298458
2021-05-07,2402,17,2358.0,27.0,6203.832842605507,0.7077435470441299
2021-05-07,0,0,0.0,0.0,,
2021-05-07,211773,5552,0.0,206221.0,6747.371439495318,2.621675095503204
2021-05-08,99,0,49.0,50.0,659.9120117317691,0.0
2021-05-08,2434,30,2095.0,309.0,3908.596020747355,1.2325390304026294
2021-05-08,216,1,191.0,24.0,714.3565829943446,0.4629629629629629
2021-05-08,548,2,537.0,9.0,833.8405356055995,0.364963503649635
2021-05-08,4056,86,3956.0,14.0,2378.899582988757,2.120315581854044
2021-05-08,3872997,112243,0.0,3760754.0,6918.883045239847,2.89809158127414
2021-05-08,63,0,63.0,0.0,1808.7855297157623,0.0
2021-05-08,4286,94,4189.0,3.0,12721.498322994272,2.1931871208586093
2021-05-08,1590,29,1550.0,11.0,1869.8842788597235,1.8238993710691824
2021-05-08,20,1,19.0,0.0,400.0800160032006,5.0
2021-05-08,120848,2147,0.0,118701.0,6422.619047619048,1.776611942274593
2021-05-08,4,0,4.0,0.0,70.65889418830595,0.0
2021-05-08,227472,7661,0.0,219811.0,4163.637362033936,3.3678870366462688
2021-05-08,2402,17,2358.0,27.0,6203.832842605507,0.7077435470441299
2021-05-08,0,0,0.0,0.0,,
2021-05-08,211773,5552,0.0,206221.0,6747.371439495318,2.621675095503204
2021-05-09,99,0,49.0,50.0,659.9120117317691,0.0
2021-05-09,2434,30,2095.0,309.0,3908.596020747355,1.2325390304026294
2021-05-09,216,1,191.0,24.0,714.3565829943446,0.4629629629629629
2021-05-09,548,2,537.0,9.0,833.8405356055995,0.364963503649635
2021-05-09,4056,86,3956.0,14.0,2378.899582988757,2.120315581854044
2021-05-09,3874415,112245,0.0,3762170.0,6921.416219460782,2.897082527297669
2021-05-09,63,0,63.0,0.0,1808.7855297157623,0.0
2021-05-09,4286,94,4189.0,3.0,12721.498322994272,2.1931871208586093
2021-05-09,1590,29,1550.0,11.0,1869.8842788597235,1.8238993710691824
2021-05-09,20,1,19.0,0.0,400.0800160032006,5.0
2021-05-09,120946,2147,0.0,118799.0,6427.827380952382,1.7751723909844062
2021-05-09,4,0,4.0,0.0,70.65889418830595,0.0
2021-05-09,227672,7661,0.0,220011.0,4167.298153130892,3.364928493622404
2021-05-09,2402,17,2358.0,27.0,6203.832842605507,0.7077435470441299
2021-05-09,0,0,0.0,0.0,,
2021-05-09,211827,5552,0.0,206275.0,6749.091951825655,2.62100676495442
2021-05-10,99,0,49.0,50.0,659.9120117317691,0.0
2021-05-10,2451,31,2170.0,250.0,3935.895171262024,1.2647898816809466
2021-05-10,219,1,193.0,25.0,724.2782022025995,0.45662100456621
2021-05-10,548,2,537.0,9.0,833.8405356055995,0.364963503649635
2021-05-10,4057,86,3956.0,15.0,2379.486096692649,2.119792950456002
2021-05-10,3876424,112245,0.0,3764179.0,6925.005180680706,2.895581081945628
2021-05-10,63,0,63.0,0.0,1808.7855297157623,0.0
2021-05-10,4286,94,4189.0,3.0,12721.498322994272,2.1931871208586093
2021-05-10,1590,29,1550.0,11.0,1869.8842788597235,1.8238993710691824
2021-05-10,20,1,19.0,0.0,400.0800160032006,5.0
2021-05-10,121022,2147,0.0,118875.0,6431.866496598639,1.7740576093602816
2021-05-10,4,0,4.0,0.0,70.65889418830595,0.0
2021-05-10,227840,7661,0.0,220179.0,4170.373217652335,3.362447331460674
2021-05-10,2402,17,2358.0,27.0,6203.832842605507,0.7077435470441299
2021-05-10,0,0,0.0,0.0,,
2021-05-10,211931,5556,0.0,206375.0,6752.405531128527,2.621607976180927
2021-05-11,109,0,89.0,20.0,726.5697906945742,0.0
2021-05-11,2455,31,2182.0,242.0,3942.318500794887,1.2627291242362526
2021-05-11,219,1,193.0,25.0,724.2782022025995,0.45662100456621
2021-05-11,548,2,537.0,9.0,833.8405356055995,0.364963503649635
2021-05-11,4057,86,3956.0,15.0,2379.486096692649,2.119792950456002
2021-05-11,3878541,112263,0.0,3766278.0,6928.787077595877,2.894464696905357
2021-05-11,63,0,63.0,0.0,1808.7855297157623,0.0
2021-05-11,4286,94,4189.0,3.0,12721.498322994272,2.1931871208586093
2021-05-11,1590,29,1550.0,11.0,1869.8842788597235,1.8238993710691824
2021-05-11,20,1,19.0,0.0,400.0800160032006,5.0
2021-05-11,121111,2148,0.0,118963.0,6436.596513605442,1.773579608788632
2021-05-11,4,0,4.0,0.0,70.65889418830595,0.0
2021-05-11,228078,7661,0.0,220417.0,4174.729559057711,3.358938608721578
2021-05-11,2404,17,2365.0,22.0,6208.998398677619,0.7071547420965059
2021-05-11,0,0,0.0,0.0,,
2021-05-11,211961,5557,0.0,206404.0,6753.361371312049,2.6217087105646795
2021-05-12,109,0,89.0,20.0,726.5697906945742,0.0
2021-05-12,2455,31,2182.0,242.0,3942.318500794887,1.2627291242362526
2021-05-12,219,1,193.0,25.0,724.2782022025995,0.45662100456621
2021-05-12,560,2,546.0,12.0,852.0998174071821,0.3571428571428571
2021-05-12,4057,86,3956.0,15.0,2379.486096692649,2.119792950456002
2021-05-12,3880345,112274,0.0,3768071.0,6932.009818283158,2.8934025196213224
2021-05-12,63,0,63.0,0.0,1808.7855297157623,0.0
2021-05-12,4286,94,4189.0,3.0,12721.498322994272,2.1931871208586093
2021-05-12,1590,29,1552.0,9.0,1869.8842788597235,1.8238993710691824
2021-05-12,20,1,19.0,0.0,400.0800160032006,5.0
2021-05-12,121224,2148,0.0,119076.0,6442.602040816327,1.771926351217581
2021-05-12,4,0,4.0,0.0,70.65889418830595,0.0
2021-05-12,228423,7661,0.0,220762.0,4181.044423699962,3.353865416354745
2021-05-12,2404,17,2365.0,22.0,6208.998398677619,0.7071547420965059
2021-05-12,0,0,0.0,0.0,,
2021-05-12,211983,5557,0.0,206426.0,6754.0623207799645,2.6214366246349945
2021-05-13,109,0,89.0,20.0,726.5697906945742,0.0
2021-05-13,2461,31,2222.0,208.0,3951.953495094182,1.259650548557497
2021-05-13,219,1,193.0,25.0,724.2782022025995,0.45662100456621
2021-05-13,561,2,546.0,13.0,853.6214242239805,0.35650623885918
2021-05-13,4057,86,3956.0,15.0,2379.486096692649,2.119792950456002
2021-05-13,3882574,112282,0.0,3770292.0,6935.99179666007,2.8919474554767017
2021-05-13,63,0,63.0,0.0,1808.7855297157623,0.0
2021-05-13,4286,94,4189.0,3.0,12721.498322994272,2.1931871208586093
2021-05-13,1590,29,1555.0,6.0,1869.8842788597235,1.8238993710691824
2021-05-13,20,1,19.0,0.0,400.0800160032006,5.0
2021-05-13,121323,2149,0.0,119174.0,6447.863520408163,1.7713046990265655
2021-05-13,4,0,4.0,0.0,70.65889418830595,0.0
2021-05-13,228693,7662,0.0,221031.0,4185.986491680852,3.350343036297569
2021-05-13,2404,17,2365.0,22.0,6208.998398677619,0.7071547420965059
2021-05-13,0,0,0.0,0.0,,
2021-05-13,212041,5558,0.0,206483.0,6755.910278468106,2.6211911847237093
2021-05-14,109,0,89.0,20.0,726.5697906945742,0.0
2021-05-14,2462,32,2234.0,196.0,3953.5593274773983,1.2997562956945572
2021-05-14,219,1,193.0,25.0,724.2782022025995,0.45662100456621
2021-05-14,565,2,547.0,16.0,859.7078514911748,0.3539823008849557
2021-05-14,4057,86,3956.0,15.0,2379.486096692649,2.119792950456002
2021-05-14,3884402,112297,0.0,3772105.0,6939.257411946292,2.890972664518245
2021-05-14,63,0,63.0,0.0,1808.7855297157623,0.0
2021-05-14,4286,94,4189.0,3.0,12721.498322994272,2.1931871208586093
2021-05-14,1590,29,1555.0,6.0,1869.8842788597235,1.8238993710691824
2021-05-14,20,1,19.0,0.0,400.0800160032006,5.0
2021-05-14,121419,2149,0.0,119270.0,6452.96556122449,1.7699042159793772
2021-05-14,4,0,4.0,0.0,70.65889418830595,0.0
2021-05-14,228908,7664,0.0,221244.0,4189.92184211008,3.348069966973631
2021-05-14,2404,17,2365.0,22.0,6208.998398677619,0.7071547420965059
2021-05-14,0,0,0.0,0.0,,
2021-05-14,212095,5558,0.0,206537.0,6757.630790798447,2.620523821872274
2021-05-15,109,0,95.0,14.0,726.5697906945742,0.0
2021-05-15,2466,32,2250.0,184.0,3959.982657010261,1.29764801297648
2021-05-15,248,1,209.0,38.0,820.1871878823957,0.4032258064516129
2021-05-15,565,2,547.0,16.0,859.7078514911748,0.3539823008849557
2021-05-15,4057,86,3956.0,15.0,2379.486096692649,2.119792950456002
2021-05-15,3886016,112304,0.0,3773712.0,6942.140728725268,2.8899520743095244
2021-05-15,63,0,63.0,0.0,1808.7855297157623,0.0
2021-05-15,4286,94,4189.0,3.0,12721.498322994272,2.1931871208586093
2021-05-15,1590,29,1557.0,4.0,1869.8842788597235,1.8238993710691824
2021-05-15,20,1,19.0,0.0,400.0800160032006,5.0
2021-05-15,121419,2149,0.0,119270.0,6452.96556122449,1.7699042159793772
2021-05-15,4,0,4.0,0.0,70.65889418830595,0.0
2021-05-15,229321,7664,0.0,221657.0,4197.481375725294,3.3420401969291955
2021-05-15,2404,17,2365.0,22.0,6208.998398677619,0.7071547420965059
2021-05-15,0,0,0.0,0.0,,
2021-05-15,212095,5558,0.0,206537.0,6757.630790798447,2.620523821872274
2021-05-16,109,0,95.0,14.0,726.5697906945742,0.0
2021-05-16,2466,32,2250.0,184.0,3959.982657010261,1.29764801297648
2021-05-16,248,1,209.0,38.0,820.1871878823957,0.4032258064516129
2021-05-16,565,2,547.0,16.0,859.7078514911748,0.3539823008849557
2021-05-16,4057,86,3956.0,15.0,2379.486096692649,2.119792950456002
2021-05-16,3887487,112307,0.0,3775180.0,6944.7685843522,2.888935705765704
2021-05-16,63,0,63.0,0.0,1808.7855297157623,0.0
2021-05-16,4286,94,4192.0,0.0,12721.498322994272,2.1931871208586093
2021-05-16,1590,29,1558.0,3.0,1869.8842788597235,1.8238993710691824
2021-05-16,20,1,19.0,0.0,400.0800160032006,5.0
2021-05-16,121528,2149,0.0,119379.0,6458.758503401361,1.768316766506484
2021-05-16,4,0,4.0,0.0,70.65889418830595,0.0
2021-05-16,229613,7664,0.0,221949.0,4202.82613072685,3.3377901077029613
2021-05-16,2404,17,2365.0,22.0,6208.998398677619,0.7071547420965059
2021-05-16,0,0,0.0,0.0,,
2021-05-16,212149,5559,0.0,206590.0,6759.351303128784,2.620328165581737
2021-05-17,109,0,95.0,14.0,726.5697906945742,0.0
2021-05-17,2477,32,2284.0,161.0,3977.646813225636,1.2918853451756156
2021-05-17,248,1,209.0,38.0,820.1871878823957,0.4032258064516129
2021-05-17,565,2,547.0,16.0,859.7078514911748,0.3539823008849557
2021-05-17,4059,86,3956.0,17.0,2380.6591241004344,2.118748460211875
2021-05-17,3889132,112310,0.0,3776822.0,6947.707280821477,2.8877909003859985
2021-05-17,63,0,63.0,0.0,1808.7855297157623,0.0
2021-05-17,4286,94,4192.0,0.0,12721.498322994272,2.1931871208586093
2021-05-17,1591,29,1558.0,4.0,1871.0603067080629,1.8227529855436837
2021-05-17,20,1,19.0,0.0,400.0800160032006,5.0
2021-05-17,121610,2150,0.0,119460.0,6463.116496598639,1.7679467149083137
2021-05-17,4,0,4.0,0.0,70.65889418830595,0.0
2021-05-17,229774,7664,0.0,222110.0,4205.7730675599,3.3354513565503496
2021-05-17,2404,17,2365.0,22.0,6208.998398677619,0.7071547420965059
2021-05-17,0,0,0.0,0.0,,
2021-05-17,212240,5560,0.0,206680.0,6762.250685018797,2.6196758386732
2021-05-18,109,0,95.0,14.0,726.5697906945742,0.0
2021-05-18,2479,32,2311.0,136.0,3980.858477992067,1.290843081887858
2021-05-18,248,1,209.0,38.0,820.1871878823957,0.4032258064516129
2021-05-18,565,2,547.0,16.0,859.7078514911748,0.3539823008849557
2021-05-18,4059,86,3956.0,17.0,2380.6591241004344,2.118748460211875
2021-05-18,3886364,112315,0.0,3774049.0,6942.762410409952,2.889976337779992
2021-05-18,63,0,63.0,0.0,1808.7855297157623,0.0
2021-05-18,4286,94,4192.0,0.0,12721.498322994272,2.1931871208586093
2021-05-18,1591,29,1558.0,4.0,1871.0603067080629,1.8227529855436837
2021-05-18,20,1,19.0,0.0,400.0800160032006,5.0
2021-05-18,121714,2152,0.0,119562.0,6468.643707482993,1.7680792677917083
2021-05-18,4,0,4.0,0.0,70.65889418830595,0.0
2021-05-18,230042,7664,0.0,222378.0,4210.6785276298215,3.3315655402057014
2021-05-18,2404,17,2365.0,22.0,6208.998398677619,0.7071547420965059
2021-05-18,0,0,0.0,0.0,,
2021-05-18,212272,5560,0.0,206712.0,6763.270247881221,2.6192809225898848
2021-05-19,109,0,95.0,14.0,726.5697906945742,0.0
2021-05-19,2479,32,2311.0,136.0,3980.858477992067,1.290843081887858
2021-05-19,248,1,209.0,38.0,820.1871878823957,0.4032258064516129
2021-05-19,574,2,554.0,18.0,873.4023128423614,0.3484320557491289
2021-05-19,4059,86,3956.0,17.0,2380.6591241004344,2.118748460211875
2021-05-19,3887954,112318,0.0,3775636.0,6945.602852589983,2.888871627596417
2021-05-19,63,0,63.0,0.0,1808.7855297157623,0.0
2021-05-19,4286,94,4192.0,0.0,12721.498322994272,2.1931871208586093
2021-05-19,1591,29,1558.0,4.0,1871.0603067080629,1.8227529855436837
2021-05-19,20,1,19.0,0.0,400.0800160032006,5.0
2021-05-19,121821,2152,0.0,119669.0,6474.330357142857,1.7665262967797013
2021-05-19,4,0,4.0,0.0,70.65889418830595,0.0
2021-05-19,230436,7664,0.0,222772.0,4217.890286090824,3.325869221822979
2021-05-19,2406,17,2379.0,10.0,6214.163954749729,0.7065669160432253
2021-05-19,0,0,0.0,0.0,,
2021-05-19,212316,5560,0.0,206756.0,6764.6721468170535,2.6187381073494227
2021-05-20,109,0,107.0,2.0,726.5697906945742,0.0
2021-05-20,2483,32,2366.0,85.0,3987.28180752493,1.288763592428514
2021-05-20,248,1,209.0,38.0,820.1871878823957,0.4032258064516129
2021-05-20,574,2,554.0,18.0,873.4023128423614,0.3484320557491289
2021-05-20,4059,86,3956.0,17.0,2380.6591241004344,2.118748460211875
2021-05-20,3890081,112324,0.0,3777757.0,6949.402613921382,2.887446302532004
2021-05-20,63,0,63.0,0.0,1808.7855297157623,0.0
2021-05-20,4286,94,4192.0,0.0,12721.498322994272,2.1931871208586093
2021-05-20,1591,29,1558.0,4.0,1871.0603067080629,1.8227529855436837
2021-05-20,20,1,19.0,0.0,400.0800160032006,5.0
2021-05-20,121911,2152,0.0,119759.0,6479.113520408163,1.7652221702717557
2021-05-20,4,0,4.0,0.0,70.65889418830595,0.0
2021-05-20,230868,7664,0.0,223204.0,4225.797594860249,3.3196458582393404
2021-05-20,2407,17,2379.0,11.0,6216.746732785785,0.7062733693394266
2021-05-20,0,0,0.0,0.0,,
2021-05-20,212361,5561,0.0,206800.0,6766.105907092334,2.618654084318684
2021-05-21,109,0,107.0,2.0,726.5697906945742,0.0
2021-05-21,2488,32,2383.0,73.0,3995.3109694410095,1.2861736334405145
2021-05-21,248,1,209.0,38.0,820.1871878823957,0.4032258064516129
2021-05-21,574,2,554.0,18.0,873.4023128423614,0.3484320557491289
2021-05-21,4059,86,3956.0,17.0,2380.6591241004344,2.118748460211875
2021-05-21,3892258,112330,0.0,3779928.0,6953.291697333913,2.8859854613954163
2021-05-21,63,0,63.0,0.0,1808.7855297157623,0.0
2021-05-21,4286,94,4192.0,0.0,12721.498322994272,2.1931871208586093
2021-05-21,1591,29,1561.0,1.0,1871.0603067080629,1.8227529855436837
2021-05-21,20,1,19.0,0.0,400.0800160032006,5.0
2021-05-21,121995,2152,0.0,119843.0,6483.577806122449,1.7640067215869504
2021-05-21,4,0,4.0,0.0,70.65889418830595,0.0
2021-05-21,231282,7664,0.0,223618.0,4233.375432430948,3.313703617229184
2021-05-21,2408,17,2379.0,12.0,6219.32951082184,0.7059800664451827
2021-05-21,0,0,0.0,0.0,,
2021-05-21,212388,5564,0.0,206824.0,6766.966163257504,2.619733694935684
2021-05-22,109,0,107.0,2.0,726.5697906945742,0.0
2021-05-22,2488,32,2383.0,73.0,3995.3109694410095,1.2861736334405145
2021-05-22,248,1,209.0,38.0,820.1871878823957,0.4032258064516129
2021-05-22,574,2,554.0,18.0,873.4023128423614,0.3484320557491289
2021-05-22,4059,86,3956.0,17.0,2380.6591241004344,2.118748460211875
2021-05-22,3894329,112336,0.0,3781993.0,6956.991417934444,2.884604767599245
2021-05-22,63,0,63.0,0.0,1808.7855297157623,0.0
2021-05-22,4287,94,4192.0,1.0,12724.466474726189,2.1926755306741312
2021-05-22,1591,29,1561.0,1.0,1871.0603067080629,1.8227529855436837
2021-05-22,20,1,19.0,0.0,400.0800160032006,5.0
2021-05-22,122077,2152,0.0,119925.0,6487.935799319728,1.762821825569108
2021-05-22,4,0,4.0,0.0,70.65889418830595,0.0
2021-05-22,231652,7664,0.0,223988.0,4240.147895960316,3.308410892200369
2021-05-22,2408,17,2379.0,12.0,6219.32951082184,0.7059800664451827
2021-05-22,0,0,0.0,0.0,,
2021-05-22,212388,5564,0.0,206824.0,6766.966163257504,2.619733694935684
2021-05-23,109,0,107.0,2.0,726.5697906945742,0.0
2021-05-23,2488,32,2383.0,73.0,3995.3109694410095,1.2861736334405145
2021-05-23,248,1,209.0,38.0,820.1871878823957,0.4032258064516129
2021-05-23,574,2,554.0,18.0,873.4023128423614,0.3484320557491289
2021-05-23,4059,86,3956.0,17.0,2380.6591241004344,2.118748460211875
2021-05-23,3895920,112339,0.0,3783581.0,6959.833646556098,2.8835037680445184
2021-05-23,63,0,63.0,0.0,1808.7855297157623,0.0
2021-05-23,4288,94,4192.0,2.0,12727.434626458104,2.192164179104477
2021-05-23,1591,29,1561.0,1.0,1871.0603067080629,1.8227529855436837
2021-05-23,20,1,19.0,0.0,400.0800160032006,5.0
2021-05-23,122154,2152,0.0,120002.0,6492.02806122449,1.761710627568479
2021-05-23,4,0,4.0,0.0,70.65889418830595,0.0
2021-05-23,232030,7664,0.0,224366.0,4247.066791133564,3.30302116105676
2021-05-23,2408,17,2379.0,12.0,6219.32951082184,0.7059800664451827
2021-05-23,0,0,0.0,0.0,,
2021-05-23,212434,5566,0.0,206868.0,6768.431784872237,2.620107892333619
2021-05-24,109,0,107.0,2.0,726.5697906945742,0.0
2021-05-24,2490,32,2401.0,57.0,3998.5226342074416,1.285140562248996
2021-05-24,248,1,209.0,38.0,820.1871878823957,0.4032258064516129
2021-05-24,574,2,554.0,18.0,873.4023128423614,0.3484320557491289
2021-05-24,4065,86,3956.0,23.0,2384.1782063237906,2.1156211562115623
2021-05-24,3897815,112342,0.0,3785473.0,6963.21895343104,2.882178861746902
2021-05-24,63,0,63.0,0.0,1808.7855297157623,0.0
2021-05-24,4287,94,4192.0,1.0,12724.466474726189,2.1926755306741312
2021-05-24,1591,29,1561.0,1.0,1871.0603067080629,1.8227529855436837
2021-05-24,20,1,19.0,0.0,400.0800160032006,5.0
2021-05-24,122207,2152,0.0,120055.0,6494.844812925171,1.760946590620832
2021-05-24,4,0,4.0,0.0,70.65889418830595,0.0
2021-05-24,232343,7664,0.0,224679.0,4252.795929200301,3.298571508502516
2021-05-24,2409,17,2379.0,13.0,6221.912288857896,0.70568700705687
2021-05-24,0,0,0.0,0.0,,
2021-05-24,212535,5566,0.0,206969.0,6771.6497801567575,2.618862775542852
2021-05-25,109,0,107.0,2.0,726.5697906945742,0.0
2021-05-25,2490,32,2401.0,57.0,3998.5226342074416,1.285140562248996
2021-05-25,248,1,209.0,38.0,820.1871878823957,0.4032258064516129
2021-05-25,578,2,562.0,14.0,879.4887401095558,0.3460207612456747
2021-05-25,4065,86,3956.0,23.0,2384.1782063237906,2.1156211562115623
2021-05-25,3899813,112355,0.0,3787458.0,6966.788263793116,2.881035577859759
2021-05-25,63,0,63.0,0.0,1808.7855297157623,0.0
2021-05-25,4290,94,4192.0,4.0,12733.370929921935,2.191142191142191
2021-05-25,1591,29,1561.0,1.0,1871.0603067080629,1.8227529855436837
2021-05-25,20,1,19.0,0.0,400.0800160032006,5.0
2021-05-25,122282,2152,0.0,120130.0,6498.830782312924,1.7598665380023224
2021-05-25,4,0,4.0,0.0,70.65889418830595,0.0
2021-05-25,232661,7666,0.0,224995.0,4258.61658704446,3.29492265570938
2021-05-25,2409,17,2379.0,13.0,6221.912288857896,0.70568700705687
2021-05-25,0,0,0.0,0.0,,
2021-05-25,212554,5566,0.0,206988.0,6772.255145606321,2.6186286778889127
2021-05-26,109,0,107.0,2.0,726.5697906945742,0.0
2021-05-26,2491,32,2423.0,36.0,4000.128466590658,1.2846246487354476
2021-05-26,248,1,209.0,38.0,820.1871878823957,0.4032258064516129
2021-05-26,581,2,564.0,15.0,884.0535605599513,0.3442340791738382
2021-05-26,4065,86,3956.0,23.0,2384.1782063237906,2.1156211562115623
2021-05-26,3902160,112363,0.0,3789797.0,6970.981042281502,2.879507759804826
